BillCassidy,MikeCrapo
BillCassidy,SenTedCruz
BillCassidy,SteveDaines
BillCassidy,SenatorFischer
BillCassidy,BillHagertyTN
BillCassidy,SenJohnHoeven
BillCassidy,SenRonJohnson
BillCassidy,JohnKennedyLA
JohnKennedyLA,BillCassidy
BillCassidy,SenatorLankford
SenatorLankford,BillCassidy
BillCassidy,SenLummis
SenLummis,BillCassidy
BillCassidy,SenMarkey
BillCassidy,SenJeffMerkley
BillCassidy,JerryMoran
BillCassidy,lisamurkowski
BillCassidy,ChrisMurphyCT
RandPaul,BillCassidy
BillCassidy,SenGaryPeters
BillCassidy,senrobportman
BillCassidy,SenatorRisch
BillCassidy,SenJackyRosen
BillCassidy,SenatorRounds
BillCassidy,marcorubio
BillCassidy,SenatorTimScott
SenatorTimScott,BillCassidy
BillCassidy,SenatorSinema
BillCassidy,SenDanSullivan
BillCassidy,SenJohnThune
BillCassidy,SenThomTillis
SenThomTillis,BillCassidy
BillCassidy,SenToomey
BillCassidy,SenatorWicker
BillCassidy,SenToddYoung
SenatorCollins,SenCoonsOffice
SenCoonsOffice,SenatorCollins
SenatorCollins,JohnCornyn
JohnCornyn,SenatorCollins
SenatorCollins,SenTomCotton
SenTomCotton,SenatorCollins
SenatorCollins,SenKevinCramer
SenKevinCramer,SenatorCollins
SenatorCollins,MikeCrapo
MikeCrapo,SenatorCollins
SenatorCollins,SenTedCruz
SenTedCruz,SenatorCollins
SenatorCollins,SteveDaines
SteveDaines,SenatorCollins
SenatorCollins,SenatorDurbin
SenatorDurbin,SenatorCollins
SenatorCollins,SenJoniErnst
SenJoniErnst,SenatorCollins
SenatorCollins,SenFeinstein
SenFeinstein,SenatorCollins
SenatorCollins,SenatorFischer
SenatorFischer,SenatorCollins
SenatorCollins,SenGillibrand
SenGillibrand,SenatorCollins
SenatorCollins,ChuckGrassley
ChuckGrassley,SenatorCollins
HawleyMO,SenatorCollins
SenatorCollins,MartinHeinrich
MartinHeinrich,SenatorCollins
SenatorCollins,SenatorHick
SenatorCollins,maziehirono
maziehirono,SenatorCollins
SenatorCollins,SenJohnHoeven
SenJohnHoeven,SenatorCollins
SenatorCollins,SenHydeSmith
SenHydeSmith,SenatorCollins
SenatorCollins,InhofePress
InhofePress,SenatorCollins
SenatorCollins,SenRonJohnson
SenRonJohnson,SenatorCollins
timkaine,SenatorCollins
SenatorCollins,JohnKennedyLA
SenatorCollins,SenAngusKing
SenAngusKing,SenatorCollins
SenatorCollins,amyklobuchar
amyklobuchar,SenatorCollins
SenatorCollins,SenatorLankford
SenatorLankford,SenatorCollins
SenatorCollins,SenatorLeahy
SenatorLeahy,SenatorCollins
SenatorCollins,SenMikeLee
SenMikeLee,SenatorCollins
SenatorCollins,SenLummis
SenatorCollins,Sen_JoeManchin
Sen_JoeManchin,SenatorCollins
SenatorCollins,SenMarkey
SenMarkey,SenatorCollins
SenatorCollins,RogerMarshallMD
SenatorCollins,McConnellPress
McConnellPress,SenatorCollins
SenatorCollins,SenatorMenendez
SenatorMenendez,SenatorCollins
SenatorCollins,SenJeffMerkley
SenJeffMerkley,SenatorCollins
SenatorCollins,JerryMoran
JerryMoran,SenatorCollins
SenatorCollins,lisamurkowski
lisamurkowski,SenatorCollins
ChrisMurphyCT,SenatorCollins
SenatorCollins,PattyMurray
PattyMurray,SenatorCollins
SenatorCollins,RandPaul
RandPaul,SenatorCollins
SenatorCollins,SenGaryPeters
SenGaryPeters,SenatorCollins
SenatorCollins,senrobportman
senrobportman,SenatorCollins
SenatorCollins,SenJackReed
SenJackReed,SenatorCollins
SenatorCollins,SenatorRisch
SenatorRisch,SenatorCollins
SenatorCollins,SenatorRomney
SenatorCollins,SenJackyRosen
SenJackyRosen,SenatorCollins
SenatorCollins,SenatorRounds
SenatorRounds,SenatorCollins
SenatorCollins,marcorubio
marcorubio,SenatorCollins
SenSanders,SenatorCollins
SenBrianSchatz,SenatorCollins
SenatorCollins,SenSchumer
SenSchumer,SenatorCollins
SenatorCollins,SenatorTimScott
SenatorTimScott,SenatorCollins
SenatorCollins,SenatorShaheen
SenatorShaheen,SenatorCollins
SenatorCollins,SenShelby
SenShelby,SenatorCollins
SenatorCollins,SenatorSinema
SenatorCollins,SenTinaSmith
SenTinaSmith,SenatorCollins
SenatorCollins,SenStabenow
SenStabenow,SenatorCollins
SenatorCollins,SenDanSullivan
SenDanSullivan,SenatorCollins
SenatorCollins,SenatorTester
SenatorTester,SenatorCollins
SenatorCollins,SenJohnThune
SenJohnThune,SenatorCollins
SenatorCollins,SenThomTillis
SenThomTillis,SenatorCollins
SenatorCollins,SenToomey
SenToomey,SenatorCollins
SenatorCollins,ChrisVanHollen
ChrisVanHollen,SenatorCollins
SenatorCollins,MarkWarner
MarkWarner,SenatorCollins
SenatorCollins,SenWarren
SenWarren,SenatorCollins
SenatorCollins,SenWhitehouse
SenWhitehouse,SenatorCollins
SenatorCollins,SenatorWicker
SenatorWicker,SenatorCollins
SenatorCollins,RonWyden
RonWyden,SenatorCollins
SenToddYoung,SenatorCollins
SenatorCollins,SenCortezMasto
SenCortezMasto,SenatorCollins
SenatorCollins,SenDuckworth
SenDuckworth,SenatorCollins
SenCoonsOffice,JohnCornyn
MikeCrapo,SenCoonsOffice
SenCoonsOffice,SenatorDurbin
SenatorDurbin,SenCoonsOffice
SenFeinstein,SenCoonsOffice
SenCoonsOffice,SenatorFischer
SenGillibrand,SenCoonsOffice
ChuckGrassley,SenCoonsOffice
SenCoonsOffice,maziehirono
maziehirono,SenCoonsOffice
SenJohnHoeven,SenCoonsOffice
InhofePress,SenCoonsOffice
SenRonJohnson,SenCoonsOffice
SenCoonsOffice,SenAngusKing
SenCoonsOffice,amyklobuchar
SenatorLeahy,SenCoonsOffice
Sen_JoeManchin,SenCoonsOffice
SenCoonsOffice,SenMarkey
SenCoonsOffice,RogerMarshallMD
McConnellPress,SenCoonsOffice
SenCoonsOffice,SenatorMenendez
SenatorMenendez,SenCoonsOffice
SenCoonsOffice,SenJeffMerkley
SenJeffMerkley,SenCoonsOffice
SenCoonsOffice,JerryMoran
JerryMoran,SenCoonsOffice
SenCoonsOffice,lisamurkowski
lisamurkowski,SenCoonsOffice
ChrisMurphyCT,SenCoonsOffice
SenCoonsOffice,PattyMurray
PattyMurray,SenCoonsOffice
senrobportman,SenCoonsOffice
SenJackReed,SenCoonsOffice
SenatorRisch,SenCoonsOffice
SenCoonsOffice,SenatorRounds
SenSanders,SenCoonsOffice
SenCoonsOffice,SenSchumer
SenSchumer,SenCoonsOffice
SenCoonsOffice,SenatorTimScott
SenatorTimScott,SenCoonsOffice
SenCoonsOffice,SenatorShaheen
SenatorShaheen,SenCoonsOffice
SenShelby,SenCoonsOffice
SenCoonsOffice,SenatorSinema
SenCoonsOffice,SenTinaSmith
SenCoonsOffice,SenStabenow
SenStabenow,SenCoonsOffice
SenJohnThune,SenCoonsOffice
SenCoonsOffice,SenThomTillis
SenCoonsOffice,SenToomey
SenToomey,SenCoonsOffice
SenCoonsOffice,MarkWarner
MarkWarner,SenCoonsOffice
SenCoonsOffice,SenWarren
SenWarren,SenCoonsOffice
SenCoonsOffice,SenWhitehouse
SenWhitehouse,SenCoonsOffice
SenatorWicker,SenCoonsOffice
RonWyden,SenCoonsOffice
SenCoonsOffice,SenDuckworth
JohnCornyn,SenTomCotton
SenTomCotton,JohnCornyn
JohnCornyn,SenKevinCramer
SenKevinCramer,JohnCornyn
JohnCornyn,MikeCrapo
MikeCrapo,JohnCornyn
JohnCornyn,SenTedCruz
SenTedCruz,JohnCornyn
JohnCornyn,SteveDaines
SteveDaines,JohnCornyn
JohnCornyn,SenatorDurbin
SenatorDurbin,JohnCornyn
JohnCornyn,SenJoniErnst
SenJoniErnst,JohnCornyn
SenFeinstein,JohnCornyn
JohnCornyn,SenatorFischer
SenatorFischer,JohnCornyn
SenGillibrand,JohnCornyn
JohnCornyn,ChuckGrassley
ChuckGrassley,JohnCornyn
JohnCornyn,BillHagertyTN
BillHagertyTN,JohnCornyn
HawleyMO,JohnCornyn
JohnCornyn,SenatorHick
JohnCornyn,maziehirono
maziehirono,JohnCornyn
JohnCornyn,SenJohnHoeven
SenJohnHoeven,JohnCornyn
JohnCornyn,SenHydeSmith
SenHydeSmith,JohnCornyn
JohnCornyn,InhofePress
InhofePress,JohnCornyn
JohnCornyn,SenRonJohnson
SenRonJohnson,JohnCornyn
timkaine,JohnCornyn
JohnCornyn,JohnKennedyLA
JohnKennedyLA,JohnCornyn
JohnCornyn,SenAngusKing
SenAngusKing,JohnCornyn
JohnCornyn,amyklobuchar
amyklobuchar,JohnCornyn
JohnCornyn,SenatorLankford
SenatorLankford,JohnCornyn
SenatorLeahy,JohnCornyn
JohnCornyn,SenMikeLee
SenMikeLee,JohnCornyn
JohnCornyn,SenLummis
SenLummis,JohnCornyn
JohnCornyn,Sen_JoeManchin
Sen_JoeManchin,JohnCornyn
JohnCornyn,SenMarkey
SenMarkey,JohnCornyn
JohnCornyn,RogerMarshallMD
RogerMarshallMD,JohnCornyn
JohnCornyn,McConnellPress
McConnellPress,JohnCornyn
JohnCornyn,SenatorMenendez
SenatorMenendez,JohnCornyn
JohnCornyn,SenJeffMerkley
SenJeffMerkley,JohnCornyn
JohnCornyn,JerryMoran
JerryMoran,JohnCornyn
JohnCornyn,lisamurkowski
lisamurkowski,JohnCornyn
JohnCornyn,PattyMurray
PattyMurray,JohnCornyn
JohnCornyn,ossoff
JohnCornyn,RandPaul
RandPaul,JohnCornyn
JohnCornyn,senrobportman
senrobportman,JohnCornyn
SenJackReed,JohnCornyn
JohnCornyn,SenatorRisch
SenatorRisch,JohnCornyn
JohnCornyn,SenatorRomney
SenatorRomney,JohnCornyn
JohnCornyn,SenJackyRosen
SenJackyRosen,JohnCornyn
JohnCornyn,SenatorRounds
SenatorRounds,JohnCornyn
JohnCornyn,marcorubio
marcorubio,JohnCornyn
SenSanders,JohnCornyn
SenSasse,JohnCornyn
SenSchumer,JohnCornyn
ScottforFlorida,JohnCornyn
JohnCornyn,SenatorTimScott
SenatorTimScott,JohnCornyn
JohnCornyn,SenatorShaheen
SenatorShaheen,JohnCornyn
JohnCornyn,SenShelby
SenShelby,JohnCornyn
JohnCornyn,SenatorSinema
SenatorSinema,JohnCornyn
JohnCornyn,SenStabenow
JohnCornyn,SenDanSullivan
SenDanSullivan,JohnCornyn
JohnCornyn,SenatorTester
SenatorTester,JohnCornyn
JohnCornyn,SenJohnThune
SenJohnThune,JohnCornyn
JohnCornyn,SenThomTillis
SenThomTillis,JohnCornyn
JohnCornyn,SenToomey
SenToomey,JohnCornyn
JohnCornyn,Ttuberville
Ttuberville,JohnCornyn
JohnCornyn,MarkWarner
MarkWarner,JohnCornyn
JohnCornyn,SenWhitehouse
SenWhitehouse,JohnCornyn
JohnCornyn,SenatorWicker
SenatorWicker,JohnCornyn
RonWyden,JohnCornyn
JohnCornyn,SenToddYoung
SenToddYoung,JohnCornyn
JohnCornyn,SenCortezMasto
SenTomCotton,SenKevinCramer
SenTomCotton,MikeCrapo
MikeCrapo,SenTomCotton
SenTomCotton,SenTedCruz
SenTedCruz,SenTomCotton
SenTomCotton,SteveDaines
SteveDaines,SenTomCotton
SenTomCotton,SenJoniErnst
SenJoniErnst,SenTomCotton
SenTomCotton,SenatorFischer
SenatorFischer,SenTomCotton
ChuckGrassley,SenTomCotton
SenTomCotton,BillHagertyTN
SenTomCotton,HawleyMO
SenTomCotton,SenatorHick
SenTomCotton,SenJohnHoeven
SenJohnHoeven,SenTomCotton
SenTomCotton,SenHydeSmith
InhofePress,SenTomCotton
SenTomCotton,SenRonJohnson
SenRonJohnson,SenTomCotton
SenTomCotton,JohnKennedyLA
SenTomCotton,SenAngusKing
SenTomCotton,amyklobuchar
SenTomCotton,SenatorLankford
SenatorLankford,SenTomCotton
SenTomCotton,SenMikeLee
SenMikeLee,SenTomCotton
SenTomCotton,SenLummis
SenLummis,SenTomCotton
SenTomCotton,Sen_JoeManchin
SenTomCotton,SenMarkey
SenTomCotton,RogerMarshallMD
RogerMarshallMD,SenTomCotton
SenTomCotton,McConnellPress
McConnellPress,SenTomCotton
SenTomCotton,SenJeffMerkley
SenTomCotton,JerryMoran
JerryMoran,SenTomCotton
SenTomCotton,lisamurkowski
RandPaul,SenTomCotton
SenTomCotton,senrobportman
senrobportman,SenTomCotton
SenTomCotton,SenatorRisch
SenatorRisch,SenTomCotton
SenTomCotton,SenatorRomney
SenTomCotton,SenatorRounds
SenatorRounds,SenTomCotton
SenTomCotton,marcorubio
marcorubio,SenTomCotton
SenSasse,SenTomCotton
SenTomCotton,SenatorTimScott
SenatorTimScott,SenTomCotton
SenTomCotton,SenShelby
SenShelby,SenTomCotton
SenTomCotton,SenatorSinema
SenTomCotton,SenDanSullivan
SenDanSullivan,SenTomCotton
SenTomCotton,SenatorTester
SenTomCotton,SenJohnThune
SenJohnThune,SenTomCotton
SenTomCotton,SenThomTillis
SenThomTillis,SenTomCotton
SenTomCotton,SenToomey
SenToomey,SenTomCotton
SenTomCotton,SenatorWicker
SenatorWicker,SenTomCotton
SenTomCotton,SenCortezMasto
MikeCrapo,SenKevinCramer
SenKevinCramer,SteveDaines
SteveDaines,SenKevinCramer
SenKevinCramer,SenJoniErnst
SenJoniErnst,SenKevinCramer
SenKevinCramer,SenatorFischer
SenatorFischer,SenKevinCramer
ChuckGrassley,SenKevinCramer
SenKevinCramer,SenJohnHoeven
SenJohnHoeven,SenKevinCramer
SenKevinCramer,SenHydeSmith
SenHydeSmith,SenKevinCramer
SenKevinCramer,SenRonJohnson
SenRonJohnson,SenKevinCramer
SenKevinCramer,SenatorLankford
SenatorLankford,SenKevinCramer
SenMikeLee,SenKevinCramer
SenKevinCramer,SenLummis
SenLummis,SenKevinCramer
SenKevinCramer,Sen_JoeManchin
Sen_JoeManchin,SenKevinCramer
SenKevinCramer,RogerMarshallMD
SenKevinCramer,McConnellPress
SenKevinCramer,JerryMoran
JerryMoran,SenKevinCramer
lisamurkowski,SenKevinCramer
RandPaul,SenKevinCramer
SenKevinCramer,senrobportman
senrobportman,SenKevinCramer
SenKevinCramer,SenatorRisch
SenatorRisch,SenKevinCramer
SenKevinCramer,SenatorRomney
SenatorRomney,SenKevinCramer
SenKevinCramer,SenJackyRosen
SenJackyRosen,SenKevinCramer
SenKevinCramer,SenatorRounds
SenatorRounds,SenKevinCramer
SenKevinCramer,marcorubio
marcorubio,SenKevinCramer
SenKevinCramer,SenatorTimScott
SenatorTimScott,SenKevinCramer
SenKevinCramer,SenShelby
SenShelby,SenKevinCramer
SenKevinCramer,SenatorSinema
SenatorSinema,SenKevinCramer
SenKevinCramer,SenTinaSmith
SenKevinCramer,SenDanSullivan
SenDanSullivan,SenKevinCramer
SenKevinCramer,SenJohnThune
SenJohnThune,SenKevinCramer
SenKevinCramer,SenThomTillis
SenThomTillis,SenKevinCramer
SenKevinCramer,Ttuberville
SenKevinCramer,SenatorWicker
SenatorWicker,SenKevinCramer
SenToddYoung,SenKevinCramer
SenKevinCramer,SenCortezMasto
MikeCrapo,SenTedCruz
SenTedCruz,MikeCrapo
MikeCrapo,SteveDaines
SteveDaines,MikeCrapo
MikeCrapo,SenatorDurbin
SenatorDurbin,MikeCrapo
MikeCrapo,SenJoniErnst
SenJoniErnst,MikeCrapo
MikeCrapo,SenFeinstein
SenFeinstein,MikeCrapo
MikeCrapo,SenatorFischer
SenatorFischer,MikeCrapo
SenGillibrand,MikeCrapo
ChuckGrassley,MikeCrapo
MartinHeinrich,MikeCrapo
MikeCrapo,SenatorHick
SenatorHick,MikeCrapo
MikeCrapo,maziehirono
maziehirono,MikeCrapo
MikeCrapo,SenJohnHoeven
SenJohnHoeven,MikeCrapo
MikeCrapo,SenHydeSmith
MikeCrapo,InhofePress
InhofePress,MikeCrapo
MikeCrapo,SenRonJohnson
SenRonJohnson,MikeCrapo
timkaine,MikeCrapo
MikeCrapo,JohnKennedyLA
MikeCrapo,SenAngusKing
SenAngusKing,MikeCrapo
MikeCrapo,amyklobuchar
amyklobuchar,MikeCrapo
MikeCrapo,SenatorLankford
SenatorLankford,MikeCrapo
MikeCrapo,SenatorLeahy
SenatorLeahy,MikeCrapo
MikeCrapo,SenMikeLee
SenMikeLee,MikeCrapo
MikeCrapo,SenLummis
MikeCrapo,Sen_JoeManchin
Sen_JoeManchin,MikeCrapo
MikeCrapo,SenMarkey
MikeCrapo,RogerMarshallMD
MikeCrapo,McConnellPress
McConnellPress,MikeCrapo
MikeCrapo,SenatorMenendez
SenatorMenendez,MikeCrapo
MikeCrapo,SenJeffMerkley
SenJeffMerkley,MikeCrapo
MikeCrapo,JerryMoran
JerryMoran,MikeCrapo
MikeCrapo,lisamurkowski
lisamurkowski,MikeCrapo
ChrisMurphyCT,MikeCrapo
MikeCrapo,PattyMurray
PattyMurray,MikeCrapo
MikeCrapo,RandPaul
RandPaul,MikeCrapo
MikeCrapo,SenGaryPeters
SenGaryPeters,MikeCrapo
MikeCrapo,senrobportman
senrobportman,MikeCrapo
MikeCrapo,SenJackReed
SenJackReed,MikeCrapo
MikeCrapo,SenatorRisch
SenatorRisch,MikeCrapo
MikeCrapo,SenatorRomney
SenatorRomney,MikeCrapo
MikeCrapo,SenatorRounds
SenatorRounds,MikeCrapo
MikeCrapo,marcorubio
marcorubio,MikeCrapo
SenSanders,MikeCrapo
SenSasse,MikeCrapo
SenBrianSchatz,MikeCrapo
SenSchumer,MikeCrapo
MikeCrapo,SenatorTimScott
SenatorTimScott,MikeCrapo
SenatorShaheen,MikeCrapo
MikeCrapo,SenShelby
SenShelby,MikeCrapo
MikeCrapo,SenatorSinema
SenTinaSmith,MikeCrapo
SenStabenow,MikeCrapo
MikeCrapo,SenDanSullivan
SenDanSullivan,MikeCrapo
MikeCrapo,SenatorTester
SenatorTester,MikeCrapo
SenJohnThune,MikeCrapo
MikeCrapo,SenThomTillis
SenThomTillis,MikeCrapo
MikeCrapo,SenToomey
SenToomey,MikeCrapo
MikeCrapo,MarkWarner
MarkWarner,MikeCrapo
MikeCrapo,SenWarren
SenWarren,MikeCrapo
MikeCrapo,SenWhitehouse
SenWhitehouse,MikeCrapo
MikeCrapo,SenatorWicker
SenatorWicker,MikeCrapo
MikeCrapo,RonWyden
RonWyden,MikeCrapo
MikeCrapo,SenCortezMasto
SenCortezMasto,MikeCrapo
MikeCrapo,SenDuckworth
SenDuckworth,MikeCrapo
SenTedCruz,SteveDaines
SteveDaines,SenTedCruz
SenTedCruz,SenatorDurbin
SenTedCruz,SenJoniErnst
SenJoniErnst,SenTedCruz
SenTedCruz,SenatorFischer
SenatorFischer,SenTedCruz
SenGillibrand,SenTedCruz
ChuckGrassley,SenTedCruz
SenTedCruz,HawleyMO
SenTedCruz,SenJohnHoeven
SenJohnHoeven,SenTedCruz
SenTedCruz,SenHydeSmith
SenTedCruz,InhofePress
InhofePress,SenTedCruz
SenTedCruz,SenRonJohnson
SenRonJohnson,SenTedCruz
SenTedCruz,JohnKennedyLA
SenTedCruz,SenAngusKing
SenAngusKing,SenTedCruz
SenTedCruz,SenatorLankford
SenatorLankford,SenTedCruz
SenatorLeahy,SenTedCruz
SenTedCruz,SenMikeLee
SenMikeLee,SenTedCruz
SenTedCruz,SenLummis
SenTedCruz,Sen_JoeManchin
SenTedCruz,RogerMarshallMD
McConnellPress,SenTedCruz
SenatorMenendez,SenTedCruz
SenTedCruz,SenJeffMerkley
SenTedCruz,JerryMoran
JerryMoran,SenTedCruz
SenTedCruz,lisamurkowski
lisamurkowski,SenTedCruz
SenTedCruz,RandPaul
RandPaul,SenTedCruz
SenTedCruz,senrobportman
senrobportman,SenTedCruz
SenTedCruz,SenatorRisch
SenatorRisch,SenTedCruz
SenTedCruz,SenatorRomney
SenTedCruz,SenatorRounds
SenTedCruz,marcorubio
marcorubio,SenTedCruz
SenSanders,SenTedCruz
SenTedCruz,SenatorTimScott
SenatorTimScott,SenTedCruz
SenTedCruz,SenShelby
SenShelby,SenTedCruz
SenTedCruz,SenatorSinema
SenTedCruz,SenDanSullivan
SenDanSullivan,SenTedCruz
SenTedCruz,SenatorTester
SenTedCruz,SenJohnThune
SenJohnThune,SenTedCruz
SenTedCruz,SenThomTillis
SenToomey,SenTedCruz
SenTedCruz,Ttuberville
SenTedCruz,SenWarren
SenTedCruz,SenatorWicker
SenatorWicker,SenTedCruz
SenTedCruz,SenCortezMasto
SteveDaines,SenJoniErnst
SenJoniErnst,SteveDaines
SteveDaines,SenatorFischer
SenatorFischer,SteveDaines
ChuckGrassley,SteveDaines
SteveDaines,SenJohnHoeven
SenJohnHoeven,SteveDaines
SteveDaines,SenHydeSmith
InhofePress,SteveDaines
SteveDaines,SenRonJohnson
SenRonJohnson,SteveDaines
SteveDaines,SenAngusKing
SteveDaines,amyklobuchar
SteveDaines,SenatorLankford
SenatorLankford,SteveDaines
SteveDaines,SenatorLeahy
SteveDaines,SenMikeLee
SenMikeLee,SteveDaines
SteveDaines,SenLummis
SenLummis,SteveDaines
SteveDaines,Sen_JoeManchin
SteveDaines,SenMarkey
SteveDaines,RogerMarshallMD
SteveDaines,McConnellPress
McConnellPress,SteveDaines
SteveDaines,SenJeffMerkley
SteveDaines,JerryMoran
JerryMoran,SteveDaines
SteveDaines,lisamurkowski
lisamurkowski,SteveDaines
RandPaul,SteveDaines
SteveDaines,SenGaryPeters
SteveDaines,senrobportman
senrobportman,SteveDaines
SteveDaines,SenatorRisch
SenatorRisch,SteveDaines
SenatorRomney,SteveDaines
SteveDaines,SenatorRounds
SenatorRounds,SteveDaines
SteveDaines,marcorubio
marcorubio,SteveDaines
SenSasse,SteveDaines
SteveDaines,SenatorTimScott
SenatorTimScott,SteveDaines
SteveDaines,SenShelby
SenShelby,SteveDaines
SteveDaines,SenatorSinema
SteveDaines,SenDanSullivan
SenDanSullivan,SteveDaines
SteveDaines,SenatorTester
SenatorTester,SteveDaines
SenJohnThune,SteveDaines
SteveDaines,SenThomTillis
SenThomTillis,SteveDaines
SteveDaines,SenToomey
SenToomey,SteveDaines
SteveDaines,SenatorWicker
SenatorWicker,SteveDaines
SteveDaines,SenToddYoung
SenToddYoung,SteveDaines
SteveDaines,SenDuckworth
SenatorDurbin,SenFeinstein
SenFeinstein,SenatorDurbin
SenatorDurbin,SenatorFischer
SenatorDurbin,SenGillibrand
ChuckGrassley,SenatorDurbin
SenatorDurbin,MartinHeinrich
MartinHeinrich,SenatorDurbin
SenatorDurbin,SenatorHick
SenatorHick,SenatorDurbin
SenatorDurbin,maziehirono
maziehirono,SenatorDurbin
SenJohnHoeven,SenatorDurbin
SenatorDurbin,SenRonJohnson
SenRonJohnson,SenatorDurbin
SenatorDurbin,timkaine
timkaine,SenatorDurbin
SenMarkKelly,SenatorDurbin
SenatorDurbin,SenAngusKing
SenAngusKing,SenatorDurbin
SenatorDurbin,amyklobuchar
SenatorDurbin,SenatorLankford
SenatorDurbin,SenatorLeahy
SenatorLeahy,SenatorDurbin
SenatorDurbin,SenMikeLee
SenMikeLee,SenatorDurbin
SenatorDurbin,SenatorLujan
SenatorLujan,SenatorDurbin
SenatorDurbin,Sen_JoeManchin
Sen_JoeManchin,SenatorDurbin
SenatorDurbin,SenMarkey
SenMarkey,SenatorDurbin
SenatorDurbin,RogerMarshallMD
SenatorDurbin,SenatorMenendez
SenatorMenendez,SenatorDurbin
SenatorDurbin,SenJeffMerkley
SenJeffMerkley,SenatorDurbin
SenatorDurbin,JerryMoran
JerryMoran,SenatorDurbin
SenatorDurbin,lisamurkowski
lisamurkowski,SenatorDurbin
SenatorDurbin,ChrisMurphyCT
ChrisMurphyCT,SenatorDurbin
SenatorDurbin,PattyMurray
PattyMurray,SenatorDurbin
ossoff,SenatorDurbin
RandPaul,SenatorDurbin
SenatorDurbin,SenGaryPeters
SenGaryPeters,SenatorDurbin
SenatorDurbin,senrobportman
senrobportman,SenatorDurbin
SenJackReed,SenatorDurbin
SenatorDurbin,SenatorRomney
SenatorDurbin,SenJackyRosen
SenJackyRosen,SenatorDurbin
SenatorDurbin,SenatorRounds
SenatorDurbin,SenSanders
SenSanders,SenatorDurbin
SenatorDurbin,SenBrianSchatz
SenBrianSchatz,SenatorDurbin
SenatorDurbin,SenSchumer
SenSchumer,SenatorDurbin
SenatorDurbin,SenatorTimScott
SenatorTimScott,SenatorDurbin
SenatorDurbin,SenatorShaheen
SenatorShaheen,SenatorDurbin
SenatorDurbin,SenShelby
SenShelby,SenatorDurbin
SenatorDurbin,SenatorSinema
SenatorSinema,SenatorDurbin
SenatorDurbin,SenTinaSmith
SenatorDurbin,SenStabenow
SenStabenow,SenatorDurbin
SenatorDurbin,SenDanSullivan
SenatorDurbin,SenatorTester
SenatorTester,SenatorDurbin
SenJohnThune,SenatorDurbin
SenatorDurbin,SenThomTillis
SenatorDurbin,SenToomey
SenToomey,SenatorDurbin
SenatorDurbin,ChrisVanHollen
ChrisVanHollen,SenatorDurbin
SenatorDurbin,MarkWarner
MarkWarner,SenatorDurbin
ReverendWarnock,SenatorDurbin
SenatorDurbin,SenWarren
SenWarren,SenatorDurbin
SenatorDurbin,SenWhitehouse
SenWhitehouse,SenatorDurbin
SenatorWicker,SenatorDurbin
SenatorDurbin,RonWyden
RonWyden,SenatorDurbin
SenatorDurbin,SenCortezMasto
SenCortezMasto,SenatorDurbin
SenatorDurbin,SenDuckworth
SenDuckworth,SenatorDurbin
SenJoniErnst,SenatorFischer
SenatorFischer,SenJoniErnst
SenJoniErnst,SenGillibrand
SenJoniErnst,ChuckGrassley
ChuckGrassley,SenJoniErnst
HawleyMO,SenJoniErnst
SenJoniErnst,MartinHeinrich
SenJoniErnst,SenatorHick
SenJoniErnst,SenJohnHoeven
SenJohnHoeven,SenJoniErnst
SenJoniErnst,SenHydeSmith
SenHydeSmith,SenJoniErnst
SenJoniErnst,SenRonJohnson
SenRonJohnson,SenJoniErnst
SenJoniErnst,SenAngusKing
SenJoniErnst,amyklobuchar
SenJoniErnst,SenatorLankford
SenatorLankford,SenJoniErnst
SenMikeLee,SenJoniErnst
SenJoniErnst,SenLummis
SenJoniErnst,Sen_JoeManchin
Sen_JoeManchin,SenJoniErnst
SenJoniErnst,SenMarkey
SenJoniErnst,RogerMarshallMD
SenJoniErnst,McConnellPress
SenJoniErnst,SenJeffMerkley
SenJoniErnst,JerryMoran
JerryMoran,SenJoniErnst
SenJoniErnst,lisamurkowski
lisamurkowski,SenJoniErnst
RandPaul,SenJoniErnst
SenJoniErnst,SenGaryPeters
SenJoniErnst,senrobportman
senrobportman,SenJoniErnst
SenJoniErnst,SenatorRisch
SenatorRisch,SenJoniErnst
SenJoniErnst,SenatorRomney
SenatorRomney,SenJoniErnst
SenJoniErnst,SenatorRounds
SenJoniErnst,marcorubio
marcorubio,SenJoniErnst
SenSasse,SenJoniErnst
SenJoniErnst,SenatorTimScott
SenatorTimScott,SenJoniErnst
SenJoniErnst,SenShelby
SenShelby,SenJoniErnst
SenJoniErnst,SenatorSinema
SenJoniErnst,SenDanSullivan
SenDanSullivan,SenJoniErnst
SenJoniErnst,SenatorTester
SenJoniErnst,SenJohnThune
SenJohnThune,SenJoniErnst
SenJoniErnst,SenThomTillis
SenThomTillis,SenJoniErnst
SenJoniErnst,SenToomey
SenToomey,SenJoniErnst
SenJoniErnst,MarkWarner
SenJoniErnst,SenatorWicker
SenatorWicker,SenJoniErnst
RonWyden,SenJoniErnst
SenToddYoung,SenJoniErnst
SenJoniErnst,SenCortezMasto
SenJoniErnst,SenDuckworth
SenFeinstein,SenatorFischer
SenatorFischer,SenFeinstein
SenFeinstein,SenGillibrand
SenGillibrand,SenFeinstein
ChuckGrassley,SenFeinstein
SenFeinstein,MartinHeinrich
MartinHeinrich,SenFeinstein
SenFeinstein,SenatorHick
